,T2,RRR,PE,Q_HBV,Qobs,Q_DDM,Q_Total
2015-09-24,264.9561749920119,0.003814697265625,0.0,0.9126426480583554,,5.192568571296256,6.1052112193546115
2015-09-25,265.2248822674025,0.01049041748046875,0.0,0.8761109636646167,,6.057850588647752,6.933961552312368
2015-09-26,264.08792954930357,0.017642974853515625,0.0,0.8410491344305436,,2.635326731780684,3.4763758662112276
2015-09-27,264.90223008641294,2.0132064819335938,0.0,0.8074053118614569,,4.965797214081763,5.77320252594322
2015-09-28,264.93909532078794,12.187480926513672,0.0,0.7751146841703077,,4.863197433439954,5.638312117610261
2015-09-29,257.51052298395524,4.816532135009766,0.0,0.7441147288464242,,0.0,0.7441147288464242
2015-09-30,260.03514240432474,0.001430511474609375,0.0,0.7143511623902301,,0.0,0.7143511623902301
2015-10-01,264.6166872804234,0.0,0.0,0.6857759968447753,,3.6291637196323436,4.314939716477119
2015-10-02,262.81405463068376,0.1163482666015625,0.0,0.6583437714220757,,0.3501679992181526,1.0085117706402282
2015-10-03,262.27681301284525,0.0,0.0,0.6320096360173676,,0.03978433430989639,0.671793970327264
2015-10-04,265.57952704279313,0.0,0.0,0.6067294513029691,,7.099364549203569,7.706094000506538
2015-10-05,266.5422549073765,0.0,0.0,0.5824605654743762,,10.374701078287774,10.95716164376215
2015-10-06,264.73136216649107,0.0,0.0,0.5591622673583203,,4.5020520833334565,5.061214350691777
2015-10-07,265.30713731297544,0.0,0.0,0.5367957479244595,,6.304082798945468,6.840878546869928
2015-10-08,266.1272667075067,0.0,0.0,0.5153238486912066,,9.053961037190899,9.569284885882105
2015-10-09,267.3141970460484,0.0,0.0,0.494710857743658,,13.11810230755724,13.6128131653009
2015-10-10,268.6216311280796,0.017642974853515625,0.052141647045033844,0.47492242504000126,,17.605720719401052,18.080643144441055
2015-10-11,267.3426394288609,0.09107589721679688,0.0,0.4559255437985987,,13.252032975260429,13.707958519059027
2015-10-12,267.4822776938348,0.1583099365234375,0.0,0.43768853240913447,,13.727361629231915,14.16505016164105
2015-10-13,267.82166368016294,0.24557113647460938,0.0,0.4201809921083275,,14.882631526692851,15.30281251880118
2015-10-14,268.9553713624546,0.00095367431640625,0.08903862960079353,0.4033737490186959,,18.741772477213555,19.14514622623225
2015-10-15,266.9305402263869,1.895904541015625,0.0,0.3872387962877233,,11.846505412236672,12.233744208524396
2015-10-16,266.62772447117857,0.5011558532714844,0.0,0.37174924385041086,,10.81659591230676,11.18834515615717
2015-10-17,267.13079657404313,0.026226043701171875,0.0,0.3568792747836729,,12.530904629573689,12.887783904357361
2015-10-18,268.1603884522984,0.0,0.0011485056452759897,0.3426041045037095,,16.035650651041678,16.378254755545388
2015-10-19,266.98052801935563,1.1296272277832031,0.0,0.32889994054805693,,12.018108882214683,12.34700882276274
2015-10-20,265.31343410659525,3.9072036743164062,0.0,0.31574394280132795,,6.265234203627042,6.58097814642837
2015-10-21,264.73482082534525,0.1697540283203125,0.0,0.3031141849133566,,4.506508709419388,4.809622894332745
2015-10-22,262.9255658611525,0.00476837158203125,0.0,0.2909896174434425,,0.4708333175720606,0.761822935015503
2015-10-23,263.29559149591813,4.748821258544922,0.0,0.27935003276410203,,0.825792739790375,1.1051427725544771
2015-10-24,256.9650358979771,13.43393325805664,0.0,0.2681760314954097,,0.0,0.2681760314954097
2015-10-25,249.50501456110365,0.022411346435546875,0.0,0.2574489902575336,,0.0,0.2574489902575336
2015-10-26,256.9591987753778,0.0,0.0,0.24715103064597585,,0.0,0.24715103064597585
2015-10-27,256.9116167848179,0.0,0.0,0.23726498941057914,,0.0,0.23726498941057914
2015-10-28,257.96386923639665,0.9398460388183594,0.0,0.2277743898279834,,0.0,0.2277743898279834
2015-10-29,257.6270568991571,0.5140304565429688,0.0,0.2186634142343383,,0.0,0.2186634142343383
2015-10-30,256.73337124038426,0.010013580322265625,0.0,0.2099168776670401,,0.0,0.2099168776670401
2015-10-31,260.33514227716813,0.0057220458984375,0.0,0.20152020256201472,,0.0,0.20152020256201472
2015-11-01,261.6044802491734,0.000476837158203125,0.0,0.19345939445986876,,0.0,0.19345939445986876
2015-11-02,260.41387762873063,0.7066726684570312,0.0,0.18572101868105226,,0.0,0.18572101868105226
2015-11-03,254.81040332961766,0.01811981201171875,0.0,0.17829217793338345,,0.0,0.17829217793338345
2015-11-04,257.3278587485223,0.8144378662109375,0.0,0.17116049081591722,,0.0,0.17116049081591722
2015-11-05,258.678119165189,0.8692741394042969,0.0,0.16431407118335803,,0.0,0.16431407118335803
2015-11-06,256.7439888144403,0.118255615234375,0.0,0.15774150833612957,,0.0,0.15774150833612957
2015-11-07,255.13311273106623,0.02193450927734375,0.0,0.15143184800272758,,0.0,0.15143184800272758
2015-11-08,257.92566758641294,0.0,0.0,0.14537457408260676,,0.0,0.14537457408260676
2015-11-09,254.34265087295262,0.002384185791015625,0.0,0.1395595911192772,,0.0,0.1395595911192772
2015-11-10,256.78556138524107,0.0,0.0,0.13397720747449313,,0.0,0.13397720747449313
2015-11-11,257.39371568211607,0.0,0.0,0.12861811917551433,,0.0,0.12861811917551433
2015-11-12,259.99681677667985,0.0,0.0,0.12347339440849955,,0.0,0.12347339440849955
2015-11-13,260.44866766779313,0.5421638488769531,0.0,0.11853445863216325,,0.0,0.11853445863216325
2015-11-14,258.9207644288609,3.756999969482422,0.0,0.11379308028687699,,0.0,0.11379308028687699
2015-11-15,254.9661065563429,0.004291534423828125,0.0,0.10924135707540064,,0.0,0.10924135707540064
2015-11-16,255.5713661337762,3.8619041442871094,0.0,0.10487170279238361,,0.0,0.10487170279238361
2015-11-17,251.68751603611994,0.1087188720703125,0.0,0.10067683468068808,,0.0,0.10067683468068808
2015-11-18,255.29574917007176,0.9865760803222656,0.0,0.09664976129346083,,0.0,0.09664976129346083
2015-11-19,258.9604372804234,0.13446807861328125,0.0,0.09278377084172264,,0.0,0.09278377084172264
2015-11-20,259.28971177586607,0.16832351684570312,0.0,0.0890724200080538,,0.0,0.0890724200080538
2015-11-21,252.87330005813328,0.030994415283203125,0.0,0.0855095232077316,,0.0,0.0855095232077316
2015-11-22,251.54845887669612,0.09584426879882812,0.0,0.08208914227942227,,0.0,0.08208914227942227
2015-11-23,248.83625362563816,0.07724761962890625,0.0,0.07880557658824536,,0.0,0.07880557658824536
2015-11-24,250.83227998265315,0.016689300537109375,0.0,0.07565335352471556,,0.0,0.07565335352471556
2015-11-25,254.2901097759474,0.0,0.0,0.07262721938372695,,0.0,0.07262721938372695
2015-11-26,254.89686535049168,0.0,0.0,0.06972213060837787,,0.0,0.06972213060837787
2015-11-27,255.0911180004347,0.0,0.0,0.06693324538404276,,0.0,0.06693324538404276
2015-11-28,256.2352328126499,0.0,0.0,0.06425591556868104,,0.0,0.06425591556868104
2015-11-29,257.0973365927606,0.00476837158203125,0.0,0.06168567894593381,,0.0,0.06168567894593381
2015-11-30,253.66865998753596,0.1373291015625,0.0,0.059218251788096476,,0.0,0.059218251788096476
2015-12-01,251.0044086600213,0.018596649169921875,0.0,0.05684952171657262,,0.0,0.05684952171657262
2015-12-02,253.93967324742366,0.003814697265625,0.0,0.05457554084790971,,0.0,0.05457554084790971
2015-12-03,254.22365393488295,0.00286102294921875,0.0,0.05239251921399332,,0.0,0.05239251921399332
2015-12-04,253.09448192764012,0.00858306884765625,0.0,0.05029681844543358,,0.0,0.05029681844543358
2015-12-05,253.46758411575047,0.013828277587890625,0.0,0.04828494570761623,,0.0,0.04828494570761623
2015-12-06,254.2955717866489,0.24175643920898438,0.0,0.04635354787931159,,0.0,0.04635354787931159
2015-12-07,251.8024617656935,0.03814697265625,0.0,0.044499405964139135,,0.0,0.044499405964139135
2015-12-08,254.46242092300145,0.0,0.0,0.04271942972557357,,0.0,0.04271942972557357
2015-12-09,254.96306242792494,0.002384185791015625,0.0,0.041010652536550625,,0.0,0.041010652536550625
2015-12-10,255.2102548107375,0.3604888916015625,0.0,0.0393702264350886,,0.0,0.0393702264350886
2015-12-11,251.4934388622511,7.504463195800781,0.0,0.037795417377685055,,0.0,0.037795417377685055
2015-12-12,248.38393479832698,0.70953369140625,0.0,0.036283600682577646,,0.0,0.036283600682577646
2015-12-13,245.67680373041517,0.0,0.0,0.034832256655274535,,0.0,0.034832256655274535
2015-12-14,246.68097192296077,0.0,0.0,0.03343896638906356,,0.0,0.03343896638906356
2015-12-15,248.04245899368016,0.0,0.0,0.03210140773350102,,0.0,0.03210140773350102
2015-12-16,246.30697455255873,0.0,0.0,0.030817351424160984,,0.0,0.030817351424160984
2015-12-17,248.3774924104282,0.0,0.0,0.029584657367194546,,0.0,0.029584657367194546
2015-12-18,247.72287382929213,0.0,0.0,0.028401271072506763,,0.0,0.028401271072506763
2015-12-19,247.4422208294142,0.0,0.0,0.027265220229606493,,0.0,0.027265220229606493
2015-12-20,248.8857957348097,0.4267692565917969,0.0,0.026174611420422232,,0.0,0.026174611420422232
2015-12-21,243.78468591221858,0.02956390380859375,0.0,0.025127626963605345,,0.0,0.025127626963605345
2015-12-22,247.65452526260106,0.02956390380859375,0.0,0.024122521885061133,,0.0,0.024122521885061133
2015-12-23,240.8288346752394,0.03910064697265625,0.0,0.023157621009658687,,0.0,0.023157621009658687
2015-12-24,246.17681581028987,0.00762939453125,0.0,0.022231316169272337,,0.0,0.022231316169272337
2015-12-25,251.19025244562513,0.003814697265625,0.0,0.02134206352250144,,0.0,0.02134206352250144
2015-12-26,249.0796726370721,0.0,0.0,0.02048838098160138,,0.0,0.02048838098160138
2015-12-27,249.93006847549168,0.0553131103515625,0.0,0.019668845742337328,,0.0,0.019668845742337328
2015-12-28,246.29594880589534,0.015735626220703125,0.0,0.018882091912643836,,0.0,0.018882091912643836
2015-12-29,252.0102794791131,0.0,0.0,0.018126808236138086,,0.0,0.018126808236138086
2015-12-30,251.90020257481623,0.0,0.0,0.01740173590669256,,0.0,0.01740173590669256
2015-12-31,251.2028326814243,0.0019073486328125,0.0,0.016705666470424856,,0.0,0.016705666470424856
2016-01-01,254.0045873150099,0.00762939453125,0.0,0.016037439811607865,,0.0,0.016037439811607865
2016-01-02,250.40201646336604,0.003814697265625,0.0,0.015395942219143552,,0.0,0.015395942219143552
2016-01-03,250.0872638846307,0.0019073486328125,0.0,0.014780104530377808,,0.0,0.014780104530377808
2016-01-04,250.02440148839045,0.0,0.0,0.014188900349162694,,0.0,0.014188900349162694
2016-01-05,253.50773507603694,0.7390975952148438,0.0,0.013621344335196186,,0.0,0.013621344335196186
2016-01-06,250.46406696487156,0.042438507080078125,0.0,0.013076490561788338,,0.0,0.013076490561788338
2016-01-07,254.1726298158237,0.0,0.0,0.012553430939316802,,0.0,0.012553430939316802
2016-01-08,252.78861187148777,0.0,0.0,0.01205129370174413,,0.0,0.01205129370174413
2016-01-09,250.75378877171565,0.335693359375,0.0,0.011569241953674364,,0.0,0.011569241953674364
2016-01-10,247.98719038813002,0.24700164794921875,0.0,0.01110647227552739,,0.0,0.01110647227552739
2016-01-11,244.9458543285597,0.02288818359375,0.0,0.010662213384506295,,0.0,0.010662213384506295
2016-01-12,249.99098283299494,0.0,0.0,0.010235724849126044,,0.0,0.010235724849126044
2016-01-13,251.2148101950555,0.0,0.0,0.009826295855161003,,0.0,0.009826295855161003
2016-01-14,251.51740724095393,0.0,0.0,0.009433244020954563,,0.0,0.009433244020954563
2016-01-15,248.06044084080744,0.03147125244140625,0.0,0.009055914260116382,,0.0,0.009055914260116382
2016-01-16,248.34201191116063,0.024318695068359375,0.0,0.008693677689711727,,0.0,0.008693677689711727
2016-01-17,249.3354410951206,0.16498565673828125,0.0,0.008345930582123259,,0.0,0.008345930582123259
2016-01-18,249.13230528681166,3.082752227783203,0.0,0.008012093358838327,,0.0,0.008012093358838327
2016-01-19,246.55137648432142,0.21409988403320312,0.0,0.007691609624484792,,0.0,0.007691609624484792
2016-01-20,244.53205695001967,0.5125999450683594,0.0,0.007383945239505401,,0.0,0.007383945239505401
2016-01-21,241.10610085972834,0.0400543212890625,0.0,0.007088587429925185,,0.0,0.007088587429925185
2016-01-22,243.3724557384718,0.0,0.0,0.00680504393272818,,0.0,0.00680504393272818
2016-01-23,247.02900582799006,0.0,0.0,0.006532842175419052,,0.0,0.006532842175419052
2016-01-24,246.74271406977064,0.0,0.0,0.006271528488402289,,0.0,0.006271528488402289
2016-01-25,246.2675979758172,0.0,0.0,0.006020667348866197,,0.0,0.006020667348866197
2016-01-26,247.2606622204054,0.0,0.0,0.005779840654911549,,0.0,0.005779840654911549
2016-01-27,246.23957711705256,0.012874603271484375,0.0,0.005548647028715087,,0.0,0.005548647028715087
2016-01-28,245.99863257257826,0.13971328735351562,0.0,0.005326701147566484,,0.0,0.005326701147566484
2016-01-29,247.1467146699497,0.03814697265625,0.0,0.0051136331016638234,,0.0,0.0051136331016638234
2016-01-30,249.32883912571955,0.8335113525390625,0.0,0.004909087777597271,,0.0,0.004909087777597271
2016-01-31,248.77035854507176,0.46443939208984375,0.0,0.00471272426649338,,0.0,0.00471272426649338
2016-02-01,247.79520430414564,0.010967254638671875,0.0,0.004524215295833645,,0.0,0.004524215295833645
2016-02-02,248.6169657533237,0.6570816040039062,0.0,0.004343246684000299,,0.0,0.004343246684000299
2016-02-03,246.7484526460239,0.3528594970703125,0.0,0.004169516816640288,,0.0,0.004169516816640288
2016-02-04,245.29236108311702,0.026226043701171875,0.0,0.004002736143974677,,0.0,0.004002736143974677
2016-02-05,248.79794389256526,0.004291534423828125,0.0,0.0038426266982156884,,0.0,0.0038426266982156884
2016-02-06,250.45425047724135,0.008106231689453125,0.0,0.0036889216302870603,,0.0,0.0036889216302870603
2016-02-07,255.6098437135288,0.0,0.0,0.003541364765075578,,0.0,0.003541364765075578
2016-02-08,257.7832789247105,0.0,0.0,0.003399710174472555,,0.0,0.003399710174472555
2016-02-09,256.2773070161411,0.00476837158203125,0.0,0.003263721767493653,,0.0,0.003263721767493653
2016-02-10,252.6415616497267,0.14591217041015625,0.0,0.0031331728967939074,,0.0,0.0031331728967939074
2016-02-11,243.48027434198744,0.4253387451171875,0.0,0.003007845980922151,,0.0,0.003007845980922151
2016-02-12,243.57663995274592,0.001430511474609375,0.0,0.0028875321416852646,,0.0,0.0028875321416852646
2016-02-13,246.74435248224623,0.007152557373046875,0.0,0.0027720308560178542,,0.0,0.0027720308560178542
2016-02-14,248.2923331086704,0.000476837158203125,0.0,0.00266114962177714,,0.0,0.00266114962177714
2016-02-15,249.66485291966487,0.013828277587890625,0.0,0.0025547036369060546,,0.0,0.0025547036369060546
2016-02-16,250.8894578441847,0.0,0.0,0.0024525154914298124,,0.0,0.0024525154914298124
2016-02-17,249.3174223725864,0.046253204345703125,0.0,0.0023544148717726194,,0.0,0.0023544148717726194
2016-02-18,246.07018675653822,0.0152587890625,0.0,0.0022602382769017146,,0.0,0.0022602382769017146
2016-02-19,250.54114991673518,0.0,0.0,0.0021698287458256464,,0.0,0.0021698287458256464
2016-02-20,255.00865187494642,0.0057220458984375,0.0,0.0020830355959926207,,0.0,0.0020830355959926207
2016-02-21,252.02763380854017,0.047206878662109375,0.0,0.0019997141721529157,,0.0,0.0019997141721529157
2016-02-22,251.01868834345228,0.00667572021484375,0.0,0.0019197256052667987,,0.0,0.0019197256052667987
2016-02-23,251.92062201349623,0.0133514404296875,0.0,0.0018429365810561267,,0.0,0.0018429365810561267
2016-02-24,251.53823993850438,0.019073486328125,0.0,0.001769219117813882,,0.0,0.001769219117813882
2016-02-25,255.26181743789402,0.0,0.0,0.0016984503531013268,,0.0,0.0016984503531013268
2016-02-26,259.5478841289748,0.0,0.0,0.0016305123389772737,,0.0,0.0016305123389772737
2016-02-27,261.11968817560563,0.0,0.0,0.0015652918454181826,,0.0,0.0015652918454181826
2016-02-28,261.0309659466017,0.0,0.0,0.0015026801716014552,,0.0,0.0015026801716014552
2016-02-29,259.2299685304234,0.48542022705078125,0.0,0.0014425729647373972,,0.0,0.0014425729647373972
2016-03-01,256.2679482921828,0.00667572021484375,0.0,0.0013848700461479015,,0.0,0.0013848700461479015
2016-03-02,259.16329779474626,0.0457763671875,0.0,0.0013294752443019854,,0.0,0.0013294752443019854
2016-03-03,255.81443292149595,0.3752708435058594,0.0,0.001276296234529906,,0.0,0.001276296234529906
2016-03-04,256.7579976543654,0.016689300537109375,0.0,0.0012252443851487097,,0.0,0.0012252443851487097
2016-03-05,259.48799465347025,0.0,0.0,0.0011762346097427612,,0.0,0.0011762346097427612
2016-03-06,258.3147501771519,0.0,0.0,0.0011291852253530507,,0.0,0.0011291852253530507
2016-03-07,257.4224619691441,0.18215179443359375,0.0,0.0010840178163389288,,0.0,0.0010840178163389288
