,T2,RRR,PE,Q_HBV,HBV_snowpack,HBV_soil_moisture,HBV_AET,HBV_upper_gw,HBV_lower_gw,Qobs,Q_DDM,Q_Total
2013-05-25,271.6386756480676,3.5562515258789062,0.3856939957224908,0.013292718809324255,148.4626699823744,174.5385443251459,0.4956579239627768,0.0,0.2770986047663009,0.0,0.007424057904413798,0.020716776713738054
2013-05-26,270.29168864012627,4.503726959228516,0.23677651135648575,0.011849467880594612,152.32985669380278,174.3168754042718,0.22166892087408924,0.0,0.2660146605756488,0.0,0.0,0.011849467880594612
2013-05-27,269.4623932478612,1.6551017761230469,0.1450929369163878,0.011027532528601062,154.4103296251236,174.21237282381418,0.10450258045761966,0.0,0.25537407415262287,0.0,0.0,0.011027532528601062
2013-05-28,270.9871442563369,0.06532669067382812,0.3136632966363073,0.010706670809676275,154.70614433288574,173.9327775058336,0.27959531798056536,0.0,0.24515911118651795,0.0,0.0,0.010706670809676275
2013-05-29,272.75707915978006,0.5240440368652344,0.5093402049943047,0.010500624812492884,155.0729751586914,173.36754111428283,0.565236391550767,0.0,0.23535274673905723,0.0,1.198331844554277,1.2088324693667698
2013-05-30,272.8556083986077,0.31566619873046875,0.5202332026967388,0.010188269964942409,155.29394149780273,172.8628356066827,0.504705507600147,0.0,0.22593863686949495,0.0,1.2728915028292105,1.283079772794153
2013-05-31,273.28862214658017,2.514362335205078,0.5681054669901445,0.014437190100572796,154.6008307649018,172.97968735100963,0.6589513788533685,0.225438455363399,1.656901091394715,0.0,2.470887811099856,2.4853250012004287
2013-06-01,273.5846248562517,1.5177726745605469,0.6008303400809227,0.03477911020217431,152.42770648364314,172.66612600551767,0.7811586491909649,0.0,2.8152143209148837,0.0,3.600983308680082,3.6357624188822566
2013-06-02,274.2458123158545,1.3623237609863281,0.6739285753258805,0.07466241698403506,146.94864490437055,172.1647161103911,0.9228249914137793,0.0,3.6058780661894287,0.0,6.718755184697189,6.793417601681224
2013-06-03,273.09150856241763,7.512092590332031,0.5463133792307275,0.11908385071044236,152.22173257699856,171.5176117005958,0.6471044097953175,0.0,3.4616429435418516,0.0,1.458109816607316,1.5771936673177585
2013-06-04,274.44486919905097,2.0570755004882812,0.6959355064370142,0.15201410419223282,145.7473865817436,171.34711513988248,0.8885653872410759,0.06547691909846266,4.763177225800178,0.0,7.733089158002186,7.885103262194419
2013-06-05,273.8360318643882,5.3577423095703125,0.6286248911663772,0.19425746121261533,142.31722725980254,173.48690031515383,0.7329068559500678,4.5583988167454965,6.012650136768171,0.0,4.457452323764155,4.65170978497677
2013-06-06,272.8731347579108,5.236625671386719,0.5221708467290281,0.288371598544039,146.05208154029555,172.93661516132,0.5502851538338285,2.8901868818244942,7.212144131297444,0.0,1.0132672493130626,1.3016388478571015
2013-06-07,270.9213459158016,8.988380432128906,0.30638889585129664,0.410096224957774,152.90111136383535,172.70496186766556,0.2316532936544342,1.313726603324147,8.363658366045547,0.0,0.0,0.410096224957774
2013-06-08,271.43335775479653,0.09870529174804688,0.3629948724340012,0.4774935913706696,153.39936562935986,172.40647320525517,0.29848866241037797,0.0,9.290289570594906,1.2573804573804577,0.0033531571930548658,0.48084674856372445
2013-06-09,273.92538217496144,0.027179718017578125,0.6385031033536098,0.46575520082380106,149.52245475455254,172.35289173308166,0.7140660921677262,0.0,10.327519105034742,1.7449361449361451,5.995465400845415,6.461220601669216
2013-06-10,276.48795260803143,0.8378028869628906,0.9218106186849762,0.4702318523735894,132.83269171439525,177.02135291571483,1.2937627892527648,11.088930754991239,11.354418340833353,5.1065043065043065,19.358749681360603,19.828981533734193
2013-06-11,274.9904503950916,0.629425048828125,0.7562527765760504,0.6480607474342979,123.63043973893707,179.31418041108375,0.8458096155583794,16.256075093271768,12.340241607200019,6.3125631125631125,9.36097804888559,10.009038796319889
2013-06-12,273.79402565273466,1.2187957763671875,0.6239808527827034,1.0219431731792048,120.41031147526365,180.0870645573114,0.573238751424877,17.17149016361569,13.286631942912019,4.516305316305317,4.069475750108074,5.091418923287279
2013-06-13,272.05361372881356,2.9211044311523438,0.4315678867014302,1.4007182293872908,122.7291811448669,179.79307569048288,0.293988866828523,14.809558204616827,14.195166665195538,2.2581526581526585,0.07616486683068645,1.4768830962179773
2013-06-14,271.79782790647727,1.4920234680175781,0.4032892314699835,1.5820739808455297,124.11164059585988,179.54129287266647,0.25178281781639694,12.577532503362901,15.067359998587717,1.7449361449361451,0.037591835896184395,1.6196658167417142
2013-06-15,270.588134028327,12.32147216796875,0.2695503252110263,1.5394730855967653,133.37713760635626,179.41289953799838,0.1283933346680834,10.468268215677941,15.90466559864421,1.2573804573804577,0.0,1.5394730855967653
2013-06-16,271.21892539068017,4.298686981201172,0.3392880897830916,1.386432979755198,136.86898714552703,179.20219198496625,0.21070755303213062,8.475013463815655,16.70847897469844,1.2573804573804577,0.0,1.386432979755198
2013-06-17,272.3502814891818,1.8453598022460938,0.4643662851314595,1.2391144900526911,138.36066863480386,178.8277988503866,0.3743931345796234,6.591387723305794,17.4801398157105,1.7449361449361451,0.5806869542739317,1.8198014443266228
2013-06-18,273.1913965323595,11.138439178466797,0.5573565927988386,1.1685657335225086,138.15368597300636,181.48646731824417,0.5123204669527238,12.34060187877937,18.220934223082082,1.7449361449361451,1.9221076372932635,3.090673370815772
2013-06-19,271.3863992457704,10.222911834716797,0.35780332790348873,1.2140444817538771,145.75062444586553,181.2473400456079,0.23912727263627392,10.244368775446505,18.9320968541588,1.7449361449361451,0.0,1.2140444817538771
2013-06-20,272.129888798775,5.009651184082031,0.44000055269712013,1.3252787256746923,149.51240807502919,180.94332153367395,0.3040185119339338,8.263428492796947,19.614812979992447,1.2573804573804577,0.1430279672660322,1.4683066929407245
2013-06-21,273.333271341947,0.08344650268554688,0.5730417030590869,1.382733481536283,148.59605136529402,180.4739625237082,0.49240916318611444,6.448514475937697,20.27022046079275,2.797029997029997,3.1250169971835495,4.507750478719832
2013-06-22,275.08673905961217,0.22220611572265625,0.7668980653641575,1.3523832512334688,138.91235606723305,181.44447896151843,0.8504550198815564,9.143202906846152,20.89941164236104,3.9261063261063254,11.008121050222007,12.360504301455476
2013-06-23,274.76340318364186,1.4963150024414062,0.7311513469690268,1.3368088025205296,130.84534014902366,183.51543494499836,0.7727359448340443,14.335218598998699,21.5034351766666,4.516305316305317,8.691848997440374,10.028657799960904
2013-06-24,274.0284137716869,7.102489471435547,0.6498938636980783,1.4624272070690805,126.4532712905889,186.05811949518724,0.630960209152086,20.40759540732609,22.083297769599934,4.516305316305317,5.53539048784141,6.997817694910491
2013-06-25,274.929903252068,0.9703636169433594,0.749558927139148,1.756499582457931,117.55375503024871,187.998347153771,0.8117877823644599,25.435063838862206,22.639965858815938,4.516305316305317,10.597597160047295,12.354096742505225
2013-06-26,276.0018788804383,0.7047653198242188,0.8680722557291191,2.153640637059843,103.29436062805704,190.97572811642655,1.0874719908331114,34.26599299499013,23.1743672244633,5.696703296703298,16.439536661286073,18.593177298345918
2013-06-27,275.14676881721624,7.884502410888672,0.7735347147429528,2.606212578563423,93.31051654197572,194.58568967443406,0.8444186600927529,44.58353477993227,23.68739253548477,6.3125631125631125,11.94771003216545,14.553922610728872
2013-06-28,273.99617198557587,13.319969177246094,0.6463293410628794,3.121165747895471,89.07965661409625,198.04617245962112,0.5235656508175687,53.9343643625399,24.179896834065378,5.696703296703298,4.880327016467807,8.001492764363277
2013-06-29,273.9894263280556,3.3578872680664062,0.645583568206575,3.66562456949417,84.88252497381828,199.1661317656857,0.5373121130104421,55.52047463996603,24.652700960702763,5.696703296703298,5.108974038199261,8.77459860769343
2013-06-30,274.30435176602055,3.6644935607910156,0.6804004622880427,4.121361431316169,79.11076614371544,200.6204265802793,0.581790359204013,58.587937764368576,25.106592922274654,6.928422928422928,7.88303340594561,12.004394837261778
2013-07-01,274.6838296120924,4.105091094970703,0.7223540118594056,4.413476313822701,71.44161808325342,202.41807512038983,0.6794587911249388,63.458625252908355,25.542329205383666,6.3125631125631125,9.274135879192645,13.687612193015347
2013-07-02,274.4267728916307,13.057708740234375,0.693934851225457,4.630517646521426,65.0577536250997,205.58151317746362,0.6583344684305712,73.91488769116904,25.96063603716832,6.3125631125631125,8.010725366983458,12.641243013504884
2013-07-03,276.0627245120169,1.1196136474609375,0.8747991048642096,4.938752460242865,50.494131065014955,207.5923193914197,1.034453900031712,81.75121860849498,26.36221059568159,10.161686961686963,18.680009327314185,23.618761787557048
2013-07-04,276.7029774214428,1.8887519836425781,0.9455829001551838,5.412252671724614,32.72924395780072,210.0461720537891,1.1813553984721585,92.65360074002393,26.747722171854324,10.161686961686963,21.219275721717043,26.631528393441656
2013-07-05,275.6665583029856,2.1729469299316406,0.8310005567772994,5.992182344700867,20.146452442872572,211.6659883359121,0.9394689329660646,98.85487479961667,27.11781328498015,11.496049896049895,15.097978677633657,21.090161022334524
2013-07-06,274.54482977491654,1.1906623840332031,0.7069867470250198,6.537805094154325,13.172303568289777,212.36749405614876,0.6573930015769162,99.0910011015641,27.473100753580944,8.211464211464211,8.552294694773613,15.090099788927937
2013-07-07,273.56816359190094,1.1615753173828125,0.5990104486772584,6.881882084325614,11.08148560878496,212.39886957387534,0.48968040728569107,95.00219213567348,27.814176723437708,4.516305316305317,4.025447966287885,10.9073300506135
2013-07-08,272.0007586334009,4.778861999511719,0.42572443921576414,6.920581891285379,14.713999350092934,212.12325100982875,0.27561856404659113,88.35957156821144,28.1416096545002,2.2581526581526585,0.04279079302619587,6.963372684311575
2013-07-09,271.5097738463617,9.192466735839844,0.3714431292129311,6.680344585754004,21.558782603590387,211.91368918701463,0.20956182281411664,82.08229513195981,28.455945268320193,1.2573804573804577,0.00328084848441516,6.68362543423842
2013-07-10,273.08583247121766,0.1201629638671875,0.5456858533395729,6.287799083054342,21.658938560493,211.52184319591,0.3918459911046043,76.15026889970203,28.757707457587387,2.797029997029997,2.4124576663707433,8.700256749425085
2013-07-11,273.91057860932045,4.760265350341797,0.6368664804746168,5.898986704679743,17.85604551389062,212.10295705113577,0.5227927027169725,76.27912990671138,29.04739915928389,4.516305316305317,4.8758642946768465,10.77485099935659
2013-07-12,273.92117877911056,5.793571472167969,0.6380383927571326,5.654031736193995,14.000151618337696,213.1268997651103,0.4972528905482915,78.7118746611942,29.325503192912535,5.696703296703298,5.896834636638217,11.550866372832212
2013-07-13,274.1158893692619,4.597663879394531,0.6595648151307755,5.6232556086416885,9.170704772028188,214.1044019081327,0.4841557228919669,80.94895723430601,29.592483065196035,5.1065043065043065,6.4893336438353275,12.112589252477015
2013-07-14,275.96270237193534,0.1239776611328125,0.8637410579832528,5.762282285452088,0.0,214.7251182893078,0.8455115319604007,83.34378570879994,29.848783742588193,6.3125631125631125,19.059289377541003,24.82157166299309
2013-07-15,276.06639084032537,2.463817596435547,0.875204439425964,5.939897506732894,0.0,214.22160167636508,0.8511601100266448,79.34216201870322,30.094832392884665,7.56994356994357,17.75750693176321,23.697404438496104
2013-07-16,274.5360835909342,3.9839744567871094,0.7060198039819366,6.01341996727001,0.0,214.14524947197754,0.6465131044920297,76.78689691873964,30.331039097169278,11.496049896049895,8.316468832711479,14.32988879998149
2013-07-17,274.50619527866724,0.19311904907226562,0.7027154719813302,5.916225581015182,0.0,213.56842698551407,0.6045194277702376,71.30244148004734,30.557797533282507,8.211464211464211,9.900674660213179,15.81690024122836
2013-07-18,274.4973499957091,2.437114715576172,0.7017375729527093,5.686238066096337,0.0,213.27862229362603,0.6449563827088199,67.9307622570386,30.77548563195121,6.3125631125631125,8.661573565214631,14.347811631310968
2013-07-19,273.639890710937,4.230976104736328,0.6069403114485358,5.418562882675353,0.0,213.45488069453324,0.4452106855274678,66.18805446519654,30.984466206673165,8.211464211464211,3.967210376088558,9.385773258763912
2013-07-20,274.272945349249,0.8630752563476562,0.6769282947385482,5.194672252542812,0.0,213.05311324805618,0.5279321993283562,61.82659189541481,31.185087558406234,7.56994356994357,8.291913442256616,13.486585694799428
2013-07-21,275.5482438314134,1.3976097106933594,0.8179201830493046,5.020069386903291,0.0,212.4801775821153,0.779484976758515,58.13418141904957,31.377684056069988,7.56994356994357,16.234393344388103,21.254462731291394
2013-07-22,274.8012210274455,5.642890930175781,0.7353323361917732,4.8611183967645655,0.0,212.75197785957863,0.5750807850314225,58.051530765960415,31.56257669382719,5.696703296703298,10.669016832697201,15.530135229461766
2013-07-23,273.60485197747266,9.257316589355469,0.6030665695251803,4.741855969613714,0.0,213.78839882793298,0.34284596477044665,60.88595349897057,31.740073626074103,5.1065043065043065,3.416603104621824,8.158459074235537
2013-07-24,273.9098387175292,3.4637451171875,0.6367846810039441,4.714281362917919,0.0,213.86251234602787,0.427597508886254,58.918848271772184,31.910470681031143,5.1065043065043065,5.894069605373381,10.608350968291301
2013-07-25,273.60383590710126,3.673076629638672,0.6029542368577109,4.747077307854598,0.0,213.9777687086484,0.41568668280212717,57.23012785390886,32.074051853789896,5.1065043065043065,4.111437960939422,8.858515268794019
2013-07-26,273.812831232862,3.143310546875,0.6260599223417217,4.747985384708505,0.0,213.97089934164276,0.45978560516593464,55.20739344367926,32.2310897796383,5.1065043065043065,5.311163409286587,10.059148793995092
2013-07-27,274.69144712043385,3.0808448791503906,0.7231961730477916,4.674260853561578,0.0,213.81387681925946,0.6010228034380674,53.24530494947725,32.38184618845277,5.1065043065043065,11.397744918439226,16.072005772000804
2013-07-28,275.69924786434086,4.132270812988281,0.8346145836486446,4.5548398741791045,0.0,213.6664608350013,0.7455394268780494,52.23908244225413,32.52657234091466,6.928422928422928,16.49105794668751,21.045897820866614
2013-07-29,275.96957473103936,0.10585784912109375,0.8645008384587861,4.429462125100176,0.0,212.85957123326207,0.8222743629670868,48.03392997598926,32.665509447278076,10.161686961686963,19.392105447493293,23.82156757259347
2013-07-30,275.67170541272384,1.1200904846191406,0.8315696005984012,4.2960257499661205,0.0,212.20308450707617,0.8228892896110778,44.87579891283813,32.79888906938695,10.803207603207602,15.704070214479579,20.0000959644457
2013-07-31,276.05557508360914,1.1887550354003906,0.8740086927170505,4.133711560322533,0.0,211.46045291925432,0.9223566822811124,41.943663266821396,32.926933506611476,12.163231363231366,20.13772932763233,24.27144088795486
2013-08-01,276.6219539777342,2.2249221801757812,0.9366252729912836,3.9534252938828742,0.0,210.75580961192372,1.0476332797861003,39.997687723441864,33.04985616634702,12.830412830412829,23.27866688789433,27.232092181777205
2013-08-02,277.2097887292594,0.7963180541992188,1.0016139268565023,3.785193852226835,0.0,209.58773930617798,1.293073735059567,37.01470721916925,33.16786191969314,12.830412830412829,28.562440402273996,32.34763425450083
2013-08-03,276.68768114559106,3.6382675170898438,0.9438918052102553,3.6451450073670535,0.0,209.02438108477824,1.151480682897739,36.443785399649244,33.281147442905414,14.216097416097414,22.583486361825248,26.2286313691923
2013-08-04,274.83332211374244,8.896350860595703,0.7388813036195035,3.55780679215745,0.0,209.83490588687178,0.647609128305946,40.05099220170395,33.3899015451892,16.32028512028512,11.502827817229859,15.060634609387309
2013-08-05,274.45623405926915,4.643917083740234,0.6971919598280898,3.5625859898917986,0.0,210.00969140260372,0.5713079511560374,40.114130948535625,33.49430548338163,10.161686961686963,8.010922688493208,11.573508678385007
2013-08-06,275.0636395782872,1.1258125305175781,0.7643442793003051,3.6341649506079543,0.0,209.5143587239089,0.6754190407676487,37.38406497554643,33.59453326404636,8.852984852984852,13.712039401502729,17.346204352110682
2013-08-07,276.4211339940163,0.1926422119140625,0.9144234205536723,3.6647579821059613,0.0,208.63897155381835,0.9065841440352955,34.06300715177238,33.690751933484506,11.496049896049895,23.68417516424416,27.34893314635012
2013-08-08,276.5919058064715,10.118961334228516,0.9333032676208828,3.605393375076744,0.0,209.3554912426021,0.9576029015795715,38.752414371377476,33.78312185614513,9.494505494505496,23.248293417644316,26.85368679272106
2013-08-09,275.3287049795376,1.1124610900878906,0.7936488475804379,3.53502448516483,0.0,208.74828048458272,0.7880724960927467,36.08389296860544,33.87179698189932,12.163231363231366,13.777598613599121,17.31262309876395
2013-08-10,275.55323909757993,0.7042884826660156,0.8184724396537655,3.506433643811323,0.0,208.00798426463095,0.8565086637313034,33.23751071207989,33.95692510262335,10.161686961686963,17.704645688615766,21.21107933242709
2013-08-11,276.51980810111075,3.7851333618164062,0.9253324343109942,3.470316707059489,0.0,207.53478327221345,1.108982511176963,32.968085114604314,34.038648098518415,12.163231363231366,23.290191830418724,26.760508537478213
2013-08-12,275.3855434469061,0.6308555603027344,0.7999326807026893,3.3915853784649554,0.0,206.7801642469379,0.8617766976443113,30.232234937398704,34.11710217457768,10.803207603207602,15.319549601518359,18.711134979983314
2013-08-13,274.3497734740717,7.709503173828125,0.6854221042628399,3.3021278272885777,0.0,207.46988479878067,0.6430932917994625,33.17793343286743,34.192418087594575,7.56994356994357,7.940538247325676,11.242666074614252
